time_stamp,AQHI from WN,humidity,temperature,pressure,voc,pm2.5_alt,2.5_um_count,pm2.5_atm,pm2.5_cf_1
2023-07-09T05:10:00-04:00,,69,64,978.37,,5.1,4.07,6.7,6.7
2023-07-09T05:20:00-04:00,,68,65,978.98,,4.8,2.81,6.4,6.4
2023-07-09T05:30:00-04:00,,69,65,978.75,,4.9,2.81,6.6,6.6
2023-07-09T05:40:00-04:00,,69,64,979.15,,5,2.86,6.8,6.8
2023-07-09T05:50:00-04:00,,69,64,979.23,,4.8,2.26,6.3,6.3
2023-07-09T06:00:00-04:00,,70,64,979.3,,4.7,3.68,6.5,6.5
2023-07-09T06:10:00-04:00,,70,64,979.33,,4.7,3.38,6.5,6.5
2023-07-09T06:20:00-04:00,,70,64,979.37,,5,3.01,6.5,6.5
2023-07-09T06:30:00-04:00,,70,64,979.34,,5,3.56,6.9,6.9
2023-07-09T06:40:00-04:00,,69,64,979.39,,5.1,2.47,6.8,6.8
2023-07-09T06:50:00-04:00,,70,65,979.21,,5,2.92,6.8,6.8
2023-07-09T07:00:00-04:00,,69,65,979.12,,4.9,3.31,6.7,6.7
2023-07-09T07:10:00-04:00,,69,65,979.39,,5.3,3.67,7.5,7.5
2023-07-09T07:20:00-04:00,,69,65,979.03,,6,3.46,8.1,8.1
2023-07-09T07:30:00-04:00,,69,66,979.36,,5.9,4.16,8.1,8.1
2023-07-09T07:40:00-04:00,,69,66,979.42,,6,3.35,8,8
2023-07-09T07:50:00-04:00,,68,66,979.4,,5.9,2.8,7.8,7.8
2023-07-09T08:00:00-04:00,,66,67,979.37,,5.3,2.91,7.1,7.1
2023-07-09T08:10:00-04:00,,66,67,979.34,,5.4,3.07,7.5,7.5
2023-07-09T08:20:00-04:00,,64,68,979.39,,5.3,2.52,7.2,7.2
2023-07-09T08:30:00-04:00,,63,68,979.41,,5.2,3,7.1,7.1
2023-07-09T08:40:00-04:00,,62,69,979.32,,6.5,2.5,8.3,8.3
2023-07-09T08:50:00-04:00,,61,69,979.34,,5.9,1.96,7.4,7.4
2023-07-09T09:00:00-04:00,,60,70,979.39,,5.4,3.11,7.4,7.4
2023-07-09T09:10:00-04:00,,59,71,979.39,,5.2,2.32,7,7
2023-07-09T09:20:00-04:00,,57,71,979.43,,5,2.85,6.7,6.7
2023-07-09T09:30:00-04:00,,57,72,979.36,,5.2,2.25,7,7
2023-07-09T09:40:00-04:00,,56,73,979.26,,5.1,2.31,7,7
2023-07-09T09:50:00-04:00,,54,73,979.13,,5.2,1.96,6.7,6.7
2023-07-09T10:00:00-04:00,,50,74,979.16,,5.3,2.27,6.5,6.5
2023-07-09T10:10:00-04:00,,48,75,979.11,,6.8,2.08,7.9,7.9
2023-07-09T10:20:00-04:00,,47,76,978.98,,5.6,2.15,7.4,7.4
2023-07-09T10:30:00-04:00,,46,76,978.86,,5.4,2.26,7.4,7.4
2023-07-09T10:40:00-04:00,,44,76,978.53,,5.4,1.77,7.5,7.5
2023-07-09T10:50:00-04:00,,42,77,978.88,,4,2.72,5.2,5.2
2023-07-09T11:00:00-04:00,,41,78,978.95,,3.6,1.98,4.3,4.3
2023-07-09T11:10:00-04:00,,40,78,979,,3.6,2.12,4.4,4.4
2023-07-09T11:20:00-04:00,,40,79,978.89,,3.7,1.42,4.3,4.3
2023-07-09T11:30:00-04:00,,38,80,979.01,,3.6,1.92,4.3,4.3
2023-07-09T11:40:00-04:00,,38,80,979.11,,3.5,2.14,4,4
2023-07-09T11:50:00-04:00,,38,80,978.87,,3.4,1.64,4.1,4.1
2023-07-09T12:00:00-04:00,,38,81,979.05,,3.7,1.5,4.3,4.3
2023-07-09T12:10:00-04:00,,38,82,979.1,,4.2,2.24,5.2,5.2
2023-07-09T12:20:00-04:00,,38,83,978.98,,3.9,2.28,4.7,4.7
2023-07-09T12:30:00-04:00,,35,84,978.91,,3.3,1.63,3.7,3.7
2023-07-09T12:40:00-04:00,,33,84,978.89,,3.1,1.85,3.5,3.5
2023-07-09T12:50:00-04:00,,33,84,978.94,,3.1,1.53,3.3,3.3
2023-07-09T13:00:00-04:00,,33,85,978.88,,3.4,1.34,3.9,3.9
2023-07-09T13:10:00-04:00,,32,85,978.88,,3.2,1.6,3.7,3.7
2023-07-09T13:20:00-04:00,,33,86,978.88,,3.6,1.05,4.2,4.2
2023-07-09T13:30:00-04:00,,32,87,978.82,,3.9,1.42,4.6,4.6
2023-07-09T13:40:00-04:00,,29,86,978.69,,4.1,2.37,5.3,5.3
2023-07-09T13:50:00-04:00,,30,87,978.53,,4.5,4.58,5.9,6.1
2023-07-09T14:00:00-04:00,,30,88,978.42,,6.1,10.05,8.7,8.8
2023-07-09T14:10:00-04:00,,29,88,978.36,,3.7,1.56,4.4,4.4
2023-07-09T14:20:00-04:00,,30,88,978.45,,3.9,1.66,4.9,4.9
2023-07-09T14:30:00-04:00,,31,87,978.46,,4,1.84,5.2,5.2
2023-07-09T14:40:00-04:00,,30,87,978.46,,4.2,1.57,5.3,5.3
2023-07-09T14:50:00-04:00,,32,84,978.34,,4.3,2.11,5.8,5.8
2023-07-09T15:00:00-04:00,,34,84,978.31,,5.1,4.03,6.8,6.8
2023-07-09T15:10:00-04:00,,32,87,978.23,,4.9,4.11,6.5,6.5
2023-07-09T15:20:00-04:00,,31,87,978.14,,4.2,1.64,5.3,5.3
2023-07-09T15:30:00-04:00,,32,86,978.08,,5,6.99,7.3,7.3
2023-07-09T15:40:00-04:00,,33,89,977.81,,4.7,2.18,5.9,5.9
2023-07-09T15:50:00-04:00,,31,90,977.83,,4.4,1.74,5.7,5.7
2023-07-09T16:00:00-04:00,,31,91,977.73,,4.6,2.18,5.8,5.8
2023-07-09T16:10:00-04:00,,29,91,977.67,,4.6,1.8,5.9,5.9
2023-07-09T16:20:00-04:00,,29,91,977.59,,4.2,1.78,5.4,5.4
2023-07-09T16:30:00-04:00,,29,93,977.47,,4.2,1.88,5.2,5.2
2023-07-09T16:40:00-04:00,,25,93,977.53,,3.9,1.72,4.7,4.7
2023-07-09T16:50:00-04:00,,22,92,977.62,,3.2,1.86,3.6,3.6
2023-07-09T17:00:00-04:00,,22,93,977.61,,3.7,2.47,4.3,4.3
2023-07-09T17:10:00-04:00,,22,93,977.54,,3.6,2.22,4.2,4.2
2023-07-09T17:20:00-04:00,,23,92,977.47,,3.4,1.56,3.9,3.9
2023-07-09T17:30:00-04:00,,22,93,977.49,,3.6,1.45,4.1,4.1
2023-07-09T17:40:00-04:00,,22,92,977.45,,3,1.66,3.5,3.5
2023-07-09T17:50:00-04:00,,22,93,977.43,,3.3,1.8,3.5,3.5
2023-07-09T18:00:00-04:00,,21,93,977.45,,3.8,1.94,4.4,4.4
2023-07-09T18:10:00-04:00,,21,93,977.38,,4,1.54,4.8,4.8
2023-07-09T18:20:00-04:00,,21,92,977.37,,4.3,2.67,5.4,5.4
2023-07-09T18:30:00-04:00,,21,90,977.41,,4.7,2.58,5.8,5.8
2023-07-09T18:40:00-04:00,,20,90,977.33,,5.9,4.88,8.1,8.1
2023-07-09T18:50:00-04:00,,20,90,977.34,,8.8,7.64,12.7,12.7
2023-07-09T19:00:00-04:00,,20,90,977.46,,10.9,10.37,16.5,16.5
2023-07-09T19:10:00-04:00,,19,90,977.56,,11.5,9.85,16.9,16.9
2023-07-09T19:20:00-04:00,,18,90,977.69,,11.9,11.85,17.7,17.7
2023-07-09T19:30:00-04:00,,18,88,977.76,,12.9,12.76,19.3,19.3
2023-07-09T19:40:00-04:00,,19,87,977.88,,13,14.47,19.6,19.6
2023-07-09T19:50:00-04:00,,19,86,977.96,,12.9,13.63,19.7,19.7
2023-07-09T20:00:00-04:00,,20,85,978.02,,13.8,14.81,21.1,21.1
2023-07-09T20:10:00-04:00,,22,82,978.09,,14.2,14.64,21.6,21.6
2023-07-09T20:20:00-04:00,,24,80,978.17,,14.5,15.76,21.9,21.9
2023-07-09T20:30:00-04:00,,26,78,978.22,,14.7,20.36,23.1,23.1
2023-07-09T20:40:00-04:00,,27,77,978.22,,14.9,20.94,23.4,23.5
2023-07-09T20:50:00-04:00,,28,76,978.23,,14.9,17.9,23.2,23.2
2023-07-09T21:00:00-04:00,,29,75,978.27,,15.2,19.46,23.9,23.9
2023-07-09T21:10:00-04:00,,29,74,978.35,,15.4,19.66,24,24
2023-07-09T21:20:00-04:00,,30,73,978.38,,15.6,20.6,24.4,24.4
2023-07-09T21:30:00-04:00,,31,73,978.44,,15.4,20.07,23.7,23.7
2023-07-09T21:40:00-04:00,,32,73,978.46,,15.6,20.24,24.6,24.6
2023-07-09T21:50:00-04:00,,33,72,978.63,,15.4,20.88,24.4,24.4
2023-07-09T22:00:00-04:00,,34,72,978.71,,15.5,20.27,24.3,24.3
2023-07-09T22:10:00-04:00,,35,72,978.67,,15.3,23.1,24.5,24.5
2023-07-09T22:20:00-04:00,,37,71,978.71,,15.4,22.78,24.4,24.4
2023-07-09T22:30:00-04:00,,39,71,978.73,,15.4,23.92,24.8,24.8
2023-07-09T22:40:00-04:00,,40,70,978.73,,15.7,22.86,24.6,24.6
2023-07-09T22:50:00-04:00,,41,70,978.75,,15.7,21.97,24.6,24.7
2023-07-09T23:00:00-04:00,,43,69,978.89,,15.7,20.13,24.3,24.3
2023-07-09T23:10:00-04:00,,42,68,978.97,,15.2,22.49,23.9,23.9
2023-07-09T23:20:00-04:00,,40,68,978.97,,14.2,21.95,22.6,22.6
2023-07-09T23:30:00-04:00,,39,68,978.99,,13.9,18.27,21.6,21.6
2023-07-09T23:40:00-04:00,,40,68,979.06,,13.2,17.54,20.3,20.3
2023-07-09T23:50:00-04:00,,40,68,979.04,,13,18.4,20.4,20.4
2023-07-10T00:00:00-04:00,,40,68,979.04,,12.8,18.93,20.1,20.1
2023-07-10T00:10:00-04:00,,41,68,979.06,,12.7,18.56,20.3,20.3
2023-07-10T00:20:00-04:00,,41,67,979.15,,12.6,16.55,19.3,19.3
2023-07-10T00:30:00-04:00,,41,67,979.19,,12.3,15.33,19.1,19.1
2023-07-10T00:40:00-04:00,,43,67,979.13,,12.4,18.63,19.4,19.4
2023-07-10T00:50:00-04:00,,46,66,979.27,,12.1,17.95,19,19
2023-07-10T01:00:00-04:00,,45,66,979.11,,11.7,17.79,18.4,18.4
2023-07-10T01:10:00-04:00,,45,66,978.9,,11.4,16.37,18.1,18.1
2023-07-10T01:20:00-04:00,,45,66,978.78,,11.4,15.57,17.6,17.6
2023-07-10T01:30:00-04:00,,46,66,978.63,,11.4,19.34,18.4,18.4
2023-07-10T01:40:00-04:00,,46,66,978.45,,11.4,16.69,17.9,17.9
2023-07-10T01:50:00-04:00,,47,65,978.48,,11.1,17.23,17.7,17.7
2023-07-10T02:00:00-04:00,,48,65,978.48,,11.1,15.76,17.5,17.5
2023-07-10T02:10:00-04:00,,49,65,978.51,,11,17.4,17.6,17.6
2023-07-10T02:20:00-04:00,,50,64,978.52,,10.7,15.86,17,17
2023-07-10T02:30:00-04:00,,51,64,978.48,,10.5,12.86,16.3,16.3
2023-07-10T02:40:00-04:00,,51,65,978.24,,10.9,12.93,16.7,16.7
2023-07-10T02:50:00-04:00,,52,64,978.21,,10.8,15.26,17,17
2023-07-10T03:00:00-04:00,,54,64,978.12,,10.9,15,17,17
2023-07-10T03:10:00-04:00,,55,63,978.2,,10.8,14.84,16.9,16.9
2023-07-10T03:20:00-04:00,,56,63,978.21,,10.2,12,15.5,15.5
2023-07-10T03:30:00-04:00,,57,63,978.44,,9.9,11.57,15,15
2023-07-10T03:40:00-04:00,,57,64,978.45,,9.6,10.1,14.1,14.1
2023-07-10T03:50:00-04:00,,57,64,978.44,,9.7,11.71,14.7,14.7
2023-07-10T04:00:00-04:00,,57,64,978.44,,9.4,9.84,14.1,14.1
2023-07-10T04:10:00-04:00,,57,64,978.45,,9.5,11.93,14.4,14.4
2023-07-10T04:20:00-04:00,,57,64,978.55,,9,10.95,14,14
2023-07-10T04:30:00-04:00,,57,63,978.58,,9.9,11.92,15.1,15.1
2023-07-10T04:40:00-04:00,,59,62,978.6,,10.4,13.61,16.1,16.1
2023-07-10T04:50:00-04:00,,60,61,978.61,,10.8,13.61,16.6,16.6
2023-07-10T05:00:00-04:00,,61,61,978.54,,10.9,13.86,16.9,16.9
2023-07-10T05:10:00-04:00,,62,61,978.6,,11.1,14.33,17.1,17.1
2023-07-10T05:20:00-04:00,,64,61,978.62,,10.5,13.43,16.2,16.2
2023-07-10T05:30:00-04:00,,63,61,978.57,,9.6,11.71,14.8,14.8
2023-07-10T05:40:00-04:00,,63,62,978.45,,9.3,11.23,14.3,14.3
2023-07-10T05:50:00-04:00,,63,62,978.36,,8.9,8.9,13.3,13.3
2023-07-10T06:00:00-04:00,,63,62,978.39,,9.1,9.76,13.4,13.4
2023-07-10T06:10:00-04:00,,64,62,978.53,,8.9,10.2,13.5,13.5
2023-07-10T06:20:00-04:00,,63,62,978.62,,9,11.06,13.6,13.6
2023-07-10T06:30:00-04:00,,63,62,978.6,,11.8,15,18.2,18.2
2023-07-10T06:40:00-04:00,,63,62,978.56,,13,17.97,20.5,20.5
2023-07-10T06:50:00-04:00,,63,63,978.43,,11.1,13.58,17.1,17.1
2023-07-10T07:00:00-04:00,,63,64,978.41,,9.7,10.08,15,15
2023-07-10T07:10:00-04:00,,63,64,978.43,,9.5,11.39,14.5,14.5
2023-07-10T07:20:00-04:00,,62,65,978.36,,9.2,10.62,14,14
2023-07-10T07:30:00-04:00,,62,65,978.38,,9,11.18,13.9,13.9
2023-07-10T07:40:00-04:00,,60,66,978.34,,9.7,10.4,14.6,14.6
2023-07-10T07:50:00-04:00,,59,66,978.38,,10,12.3,15.8,15.8
2023-07-10T08:00:00-04:00,,59,67,978.26,,10,11.82,15.4,15.4
2023-07-10T08:10:00-04:00,,58,67,978.11,,10.1,8.58,15.2,15.2
2023-07-10T08:20:00-04:00,,58,67,978.11,,9.1,10.07,13.6,13.6
2023-07-10T08:30:00-04:00,,58,68,978.23,,8.1,6.6,12.1,12.1
2023-07-10T08:40:00-04:00,,57,68,978.27,,8.1,8.96,12.2,12.2
2023-07-10T08:50:00-04:00,,57,69,978.22,,7.6,5.42,11.1,11.1
2023-07-10T09:00:00-04:00,,56,70,978.19,,7.7,5.17,11,11
2023-07-10T09:10:00-04:00,,55,71,978.21,,6.9,4.71,9.9,9.9
2023-07-10T09:20:00-04:00,,53,72,978.08,,6.8,5.28,9.6,9.6
2023-07-10T09:30:00-04:00,,52,73,978.09,,6.5,4.32,9.4,9.4
2023-07-10T09:40:00-04:00,,51,75,978.06,,6.5,5.1,9.5,9.5
2023-07-10T09:50:00-04:00,,49,76,977.94,,5.9,5.19,8.7,8.7
2023-07-10T10:00:00-04:00,,46,76,977.86,,6.1,4.44,8.9,8.9
2023-07-10T10:10:00-04:00,,46,77,977.92,,6.3,3.96,8.8,8.8
2023-07-10T10:20:00-04:00,,45,78,977.96,,6.5,2.9,9,9
2023-07-10T10:30:00-04:00,,44,79,977.98,,6.8,3.73,9.4,9.4
2023-07-10T10:40:00-04:00,,44,79,977.92,,7,4.21,9.9,9.9
2023-07-10T10:50:00-04:00,,43,80,977.8,,7.2,4.06,10.5,10.5
2023-07-10T11:00:00-04:00,,42,80,977.82,,7.5,6.09,11,11
2023-07-10T11:10:00-04:00,,41,80,977.69,,8.8,7.85,13.2,13.2
2023-07-10T11:20:00-04:00,,40,81,977.66,,9,7.18,13.4,13.4
2023-07-10T11:30:00-04:00,,40,81,977.58,,9.5,9.08,14.3,14.3
2023-07-10T11:40:00-04:00,,39,81,977.64,,9.3,7.32,13.7,13.7
2023-07-10T11:50:00-04:00,,39,82,977.54,,9.2,8.08,14.1,14.1
2023-07-10T12:00:00-04:00,,39,83,977.47,,9.3,7.5,13.8,13.8
2023-07-10T12:10:00-04:00,,38,84,977.53,,9.1,6.53,13.4,13.4
2023-07-10T12:20:00-04:00,,38,85,977.36,,8.9,6.83,13,13
2023-07-10T12:30:00-04:00,,37,86,977.13,,8.5,5.98,12.5,12.5
2023-07-10T12:40:00-04:00,,37,86,977.08,,7.8,4.73,11.7,11.7
2023-07-10T12:50:00-04:00,,37,86,977.06,,7.8,3.82,11,11
2023-07-10T13:00:00-04:00,,36,87,976.99,,8.1,5.12,12,12
2023-07-10T13:10:00-04:00,,35,85,976.64,,7.9,6.48,11.9,11.9
2023-07-10T13:20:00-04:00,,35,86,977.01,,8.2,4.71,11.9,11.9
2023-07-10T13:30:00-04:00,,35,86,976.96,,8,4.36,11.6,11.6
2023-07-10T13:40:00-04:00,,35,87,976.86,,7.6,3.49,10.9,10.9
2023-07-10T13:50:00-04:00,,35,86,976.89,,7.9,4.93,11.8,11.8
2023-07-10T14:00:00-04:00,,35,87,976.77,,8.1,5.74,12,12
2023-07-10T14:10:00-04:00,,35,88,976.65,,8.1,4.91,12.1,12.1
2023-07-10T14:20:00-04:00,,35,86,976.67,,8.1,5.35,12,12
2023-07-10T14:30:00-04:00,,35,86,976.55,,8.3,5.47,12.7,12.7
2023-07-10T14:40:00-04:00,,34,88,976.52,,8.3,6.06,12.7,12.7
2023-07-10T14:50:00-04:00,,34,88,976.45,,8.2,4.78,12,12
2023-07-10T15:00:00-04:00,,33,88,976.35,,8.4,4.61,12.1,12.1
2023-07-10T15:10:00-04:00,,32,88,976.26,,8.6,5.1,12.5,12.5
2023-07-10T15:20:00-04:00,,32,89,976.23,,8.2,5.39,11.9,11.9
2023-07-10T15:30:00-04:00,,32,89,976.27,,8.5,5.38,12.4,12.4
2023-07-10T15:40:00-04:00,,32,89,976.17,,8.1,4.47,11.9,11.9
2023-07-10T15:50:00-04:00,,32,89,976.16,,8.1,4.27,11.7,11.7
2023-07-10T16:00:00-04:00,,32,90,976.12,,8,4.7,11.6,11.6
2023-07-10T16:10:00-04:00,,31,90,976,,7.6,3.92,11.2,11.2
2023-07-10T16:20:00-04:00,,32,90,975.96,,7.7,4.89,11.3,11.3
2023-07-10T16:30:00-04:00,,31,92,975.93,,8,5.49,11.9,11.9
2023-07-10T16:40:00-04:00,,30,91,975.96,,7.7,3.75,11,11
2023-07-10T16:50:00-04:00,,30,90,975.99,,8,5.99,12.2,12.2
2023-07-10T17:00:00-04:00,,30,92,976.07,,8.4,5.15,12.3,12.3
2023-07-10T17:10:00-04:00,,30,92,976.18,,8,4.89,11.8,11.8
2023-07-10T17:20:00-04:00,,30,92,976.24,,7.7,4.46,11.4,11.4
2023-07-10T17:30:00-04:00,,31,92,976.35,,8,5.8,11.9,11.9
2023-07-10T17:40:00-04:00,,30,93,976.45,,8.1,5,12,12
2023-07-10T17:50:00-04:00,,30,93,976.55,,8.2,4.62,11.9,11.9
2023-07-10T18:00:00-04:00,,30,93,976.64,,8,6.04,12.1,12.1
2023-07-10T18:10:00-04:00,,30,92,976.65,,8.1,5.25,12.3,12.3
2023-07-10T18:20:00-04:00,,31,92,976.68,,8.2,3.89,12.2,12.2
2023-07-10T18:30:00-04:00,,31,92,976.71,,8.5,4.56,12.5,12.5
2023-07-10T18:40:00-04:00,,33,90,976.65,,8.5,4.04,12.6,12.6
2023-07-10T18:50:00-04:00,,33,91,976.7,,8.5,4.41,12.9,12.9
2023-07-10T19:00:00-04:00,,32,91,976.73,,8.5,4.24,12.6,12.6
2023-07-10T19:10:00-04:00,,32,91,976.73,,8.5,5.2,13.1,13.1
2023-07-10T19:20:00-04:00,,33,91,976.78,,8.8,5.06,13.3,13.3
2023-07-10T19:30:00-04:00,,34,90,976.82,,8.6,4.56,12.7,12.7
2023-07-10T19:40:00-04:00,,35,89,976.77,,8.4,6.18,12.7,12.7
2023-07-10T19:50:00-04:00,,36,88,976.77,,8.5,4.46,12.8,12.8
2023-07-10T20:00:00-04:00,,37,86,976.73,,8.9,4.73,13.2,13.2
2023-07-10T20:10:00-04:00,,40,84,976.73,,8.8,5.48,13.5,13.5
2023-07-10T20:20:00-04:00,,42,83,976.62,,9.3,4.92,13.9,13.9
2023-07-10T20:30:00-04:00,,44,83,976.54,,9.3,4.94,14.1,14.1
2023-07-10T20:40:00-04:00,,45,82,976.51,,9.2,4.98,13.8,13.8
2023-07-10T20:50:00-04:00,,46,81,976.46,,9.3,5.21,14.1,14.1
2023-07-10T21:00:00-04:00,,48,80,976.36,,9.3,4.93,14.1,14.1
2023-07-10T21:10:00-04:00,,49,79,976.28,,9.4,4.95,14.3,14.3
2023-07-10T21:20:00-04:00,,50,78,976.2,,9.2,4.23,13.8,13.8
2023-07-10T21:30:00-04:00,,51,78,976.24,,9.2,5.51,14.4,14.4
2023-07-10T21:40:00-04:00,,52,77,976.27,,9.7,5.89,14.8,14.8
2023-07-10T21:50:00-04:00,,53,77,976.36,,9.7,5.27,14.7,14.7
2023-07-10T22:00:00-04:00,,54,76,976.33,,9.9,6.62,15.4,15.4
2023-07-10T22:10:00-04:00,,54,76,976.35,,9.9,5.95,15.2,15.2
2023-07-10T22:20:00-04:00,,55,75,976.47,,10,5.24,15.3,15.3
2023-07-10T22:30:00-04:00,,56,75,976.54,,10.6,6.95,16.1,16.1
2023-07-10T22:40:00-04:00,,57,75,976.45,,10.4,7.44,16.4,16.4
2023-07-10T22:50:00-04:00,,57,74,976.3,,10.6,6.96,16.3,16.3
2023-07-10T23:00:00-04:00,,58,74,976.13,,10.6,6.46,16.1,16.1
2023-07-10T23:10:00-04:00,,58,74,976.13,,10.7,7.59,16.8,16.8
2023-07-10T23:20:00-04:00,,59,73,976.27,,10.6,6.96,16.4,16.4
2023-07-10T23:30:00-04:00,,60,73,976.35,,11,9.56,17.5,17.5
2023-07-10T23:40:00-04:00,,60,73,976.36,,11.5,6.8,17.4,17.4
2023-07-10T23:50:00-04:00,,61,73,976.31,,11.1,5.65,17,17
2023-07-11T00:00:00-04:00,,61,73,976.14,,11.4,7.7,17.5,17.5
2023-07-11T00:10:00-04:00,,61,73,976.19,,11.5,7.28,17.6,17.6
2023-07-11T00:20:00-04:00,,61,73,976.18,,11.5,7.46,17.8,17.8
2023-07-11T00:30:00-04:00,,61,72,976.13,,11.6,7.81,17.9,17.9
2023-07-11T00:40:00-04:00,,61,72,976.13,,11.7,8.08,18.1,18.1
2023-07-11T00:50:00-04:00,,62,72,976.1,,11.8,9.69,18.6,18.6
2023-07-11T01:00:00-04:00,,62,72,975.99,,11.8,7.77,18.2,18.2
2023-07-11T01:10:00-04:00,,62,72,975.95,,11.7,8.39,18.1,18.1
2023-07-11T01:20:00-04:00,,63,72,976.11,,11.9,7.64,18.2,18.2
2023-07-11T01:30:00-04:00,,63,72,976.2,,12.3,8.65,19.1,19.1
2023-07-11T01:40:00-04:00,,63,72,976.15,,12.3,8.47,19,19
2023-07-11T01:50:00-04:00,,62,72,976.01,,12.4,7.66,19.1,19.1
2023-07-11T02:00:00-04:00,,62,72,976.01,,12.1,8.89,18.7,18.7
2023-07-11T02:10:00-04:00,,62,72,976.06,,12.4,8.93,19.1,19.1
2023-07-11T02:20:00-04:00,,62,72,976.6,,12.1,9.28,19,19
2023-07-11T02:30:00-04:00,,63,72,977.01,,12,7.2,18.2,18.2
2023-07-11T02:40:00-04:00,,63,72,976.98,,11.7,8.28,18.2,18.2
2023-07-11T02:50:00-04:00,,62,72,976.76,,12,7.73,18.3,18.3
2023-07-11T03:00:00-04:00,,62,72,976.48,,12,8.91,18.5,18.5
2023-07-11T03:10:00-04:00,,62,72,976.48,,11.9,7.25,18.2,18.2
2023-07-11T03:20:00-04:00,,62,72,976.44,,11.8,8.16,18.2,18.2
2023-07-11T03:30:00-04:00,,62,72,976.27,,11.9,7.99,18,18
2023-07-11T03:40:00-04:00,,63,71,975.82,,11.9,9.78,18.6,18.6
2023-07-11T03:50:00-04:00,,63,71,975.82,,12,8.35,18.3,18.3
2023-07-11T04:00:00-04:00,,63,71,975.64,,11.9,7.97,18.4,18.4
2023-07-11T04:10:00-04:00,,64,71,975.51,,12.5,8.65,19,19
2023-07-11T04:20:00-04:00,,64,71,975.41,,13.3,10.45,20.7,20.7
2023-07-11T04:30:00-04:00,,64,71,975.29,,12.9,9.03,20.2,20.2
2023-07-11T04:40:00-04:00,,64,71,975.19,,13.2,9.34,20.1,20.1
2023-07-11T04:50:00-04:00,,64,70,975.36,,12.6,9.02,19.5,19.5
2023-07-11T05:00:00-04:00,,65,70,975.48,,11.9,7.8,18.4,18.4
2023-07-11T05:10:00-04:00,,65,70,975.55,,12.2,8.54,18.7,18.7
2023-07-11T05:20:00-04:00,,65,70,975.69,,12.3,9.34,19,19
2023-07-11T05:30:00-04:00,,65,70,975.75,,12.1,10.86,19.1,19.1
2023-07-11T05:40:00-04:00,,66,70,975.77,,12.6,9.08,19.3,19.3
2023-07-11T05:50:00-04:00,,66,69,975.78,,12.7,10.05,19.7,19.7
2023-07-11T06:00:00-04:00,,67,69,975.94,,13.1,10.73,20.4,20.4
2023-07-11T06:10:00-04:00,,67,69,975.95,,13.2,9.58,20.5,20.5
2023-07-11T06:20:00-04:00,,67,70,975.94,,13.3,9.07,20.1,20.1
2023-07-11T06:30:00-04:00,,67,70,975.98,,13.8,9.91,20.9,20.9
2023-07-11T06:40:00-04:00,,67,70,976.11,,13.7,10.93,21.2,21.2
2023-07-11T06:50:00-04:00,,66,71,976.15,,13.6,10.22,20.9,20.9
2023-07-11T07:00:00-04:00,,65,71,976.23,,12.9,11.39,20.2,20.2
2023-07-11T07:10:00-04:00,,64,72,976.34,,12.8,10.14,19.7,19.7
2023-07-11T07:20:00-04:00,,64,72,976.36,,13.1,11.58,20.5,20.5
2023-07-11T07:30:00-04:00,,63,72,976.15,,13.5,10.88,20.6,20.6
2023-07-11T07:40:00-04:00,,60,73,975.92,,12.5,10.09,18.9,18.9
2023-07-11T07:50:00-04:00,,58,73,976.21,,12.5,11.17,19.3,19.3
2023-07-11T08:00:00-04:00,,56,73,976.24,,13.4,11.89,20.7,20.8
2023-07-11T08:10:00-04:00,,56,73,976.24,,12.9,11.68,19.3,19.3
2023-07-11T08:20:00-04:00,,56,73,976.18,,13.4,14.84,20,20
2023-07-11T08:30:00-04:00,,55,74,976.18,,13.3,13.02,20,20
2023-07-11T08:40:00-04:00,,55,74,976.3,,13.3,13.8,20.1,20.1
2023-07-11T08:50:00-04:00,,54,74,976.09,,13.7,13.43,21.2,21.2
2023-07-11T09:00:00-04:00,,54,75,976.03,,14.4,16.23,22.1,22.1
2023-07-11T09:10:00-04:00,,53,75,976.15,,13.8,13.22,21,21
2023-07-11T09:20:00-04:00,,53,75,976.34,,17.6,15.84,27.5,28
2023-07-11T09:30:00-04:00,,54,74,976.48,,13.7,11.92,21,21
2023-07-11T09:40:00-04:00,,54,75,976.44,,14.7,14.37,22.5,22.5
2023-07-11T09:50:00-04:00,,53,75,976.34,,13,12.68,19.7,19.7
2023-07-11T10:00:00-04:00,,53,76,976.4,,12.6,12.8,19.3,19.3
2023-07-11T10:10:00-04:00,,51,76,976.29,,12.5,11.67,18.8,18.8
2023-07-11T10:20:00-04:00,,50,77,976.23,,12.6,11.21,18.9,18.9
2023-07-11T10:30:00-04:00,,48,78,976.29,,12.5,12.16,19.2,19.2
2023-07-11T10:40:00-04:00,,47,78,976.3,,13.2,12.7,20.3,20.3
2023-07-11T10:50:00-04:00,,47,78,976.27,,12.7,11.82,19.5,19.5
2023-07-11T11:00:00-04:00,,47,78,976.28,,12.7,10.61,19,19
2023-07-11T11:10:00-04:00,,47,79,976.34,,12.3,11.61,18.8,18.8
2023-07-11T11:20:00-04:00,,45,79,976.32,,11.8,11.21,17.8,17.8
2023-07-11T11:30:00-04:00,,44,80,976.29,,11.5,10.91,17.3,17.3
2023-07-11T11:40:00-04:00,,43,81,976.31,,11.3,9.52,16.9,16.9
2023-07-11T11:50:00-04:00,,43,80,976.35,,11.3,11.06,16.9,16.9
